customer_id,full_name,email,phone,gender,age,city,state,tier,region,signup_date,preferred_language
C03246,Tanvi Singh,tanvi.singh137@yahoo.com,919351174863,Male,33.00,Hyderabad,Telangana,Tier 1,South,12/23/2023,English
C03247,Tejas Singh,tejas.singh552@yahoo.com,910704351759,Male,46.00,Nagpur,Maharashtra,Tier 2,West,12/18/2021,Marathi
C03248,Vijay Gupta,vijay.gupta555@gmail.com,914563147961,Female,44.00,Jaipur,Rajasthan,Tier 2,North,9/3/2020,English
C03249,Ananya Dutta,ananya.dutta729@gmail.com,917558537997,Other,50.00,Nashik,Maharashtra,Tier 3,West,1/1/2023,Gujarati
C03250,Vijay Desai,vijay.desai651@yahoo.com,916511988874,Female,63.00,Kochi,Kerala,Tier 2,South,11/20/2022,Malayalam
C03251,Manish Iyer,manish.iyer487@gmail.com,918545747706,Male,58.00,Indore,Madhya Pradesh,Tier 2,North,6/20/2020,English
C03252,Tejas Tiwari,tejas.tiwari739@gmail.com,913485643275,Male,22.00,Bengaluru,Karnataka,Tier 1,South,4/2/2023,Kannada
C03253,Vijay Yadav,vijay.yadav485@gmail.com,911562669981,Female,41.00,Coimbatore,Tamil Nadu,Tier 2,South,3/11/2020,Telugu
C03254,Vikas Pillai,vikas.pillai47@gmail.com,914631646066,Female,54.00,Bengaluru,Karnataka,Tier 1,South,2/24/2020,Telugu
C03255,Kavya Chatterjee,kavya.chatterjee343@gmail.com,918388333149,Unknown,27.00,Pune,Maharashtra,Tier 1,West,9/19/2022,Hindi
C03256,Rahul Shukla,rahul.shukla954@gmail.com,912820666534,Male,46.00,Bengaluru,Karnataka,Tier 1,South,10/26/2021,Tamil
C03257,Akash Patel,akash.patel156@gmail.com,911000326661,Male,18.00,Patna,Bihar,Tier 2,East,2/13/2020,English
C03258,Reena Shukla,reena.shukla816@yahoo.com,919916277650,Unknown,64.00,Chennai,Tamil Nadu,Tier 1,South,11/4/2022,English
C03259,Uma Malhotra,uma.malhotra166@gmail.com,911229153537,Male,55.00,Ahmedabad,Gujarat,Tier 1,West,4/14/2024,Marathi
C03260,Zara Gupta,zara.gupta476@gmail.com,916162429338,Male,60.00,Aurangabad,Maharashtra,Tier 3,West,4/28/2023,Gujarati
C03261,Uma Pandey,uma.pandey46@yahoo.com,917446083486,Male,25.00,Chennai,Tamil Nadu,Tier 1,South,10/29/2023,Malayalam
C03262,Tejas Sinha,tejas.sinha467@gmail.com,913123315349,Male,29.00,Nagpur,Maharashtra,Tier 2,West,1/20/2020,Gujarati
C03263,Arun Malhotra,arun.malhotra654@yahoo.com,913751416486,Female,51.00,Jaipur,Rajasthan,Tier 2,North,5/26/2020,Hindi
C03264,Manish Mishra,manish.mishra894@gmail.com,912786028496,Male,41.00,Mumbai,Maharashtra,Tier 1,West,12/10/2023,Hindi
C03265,Sanjay Patel,sanjay.patel145@yahoo.com,919914995253,Female,39.00,Agra,Uttar Pradesh,Tier 3,North,5/19/2020,English
C03266,Nikhil Sharma,nikhil.sharma793@gmail.com,915497059445,Female,55.00,Delhi,Delhi,Tier 1,North,6/20/2020,Hindi
C03267,Pooja Sinha,pooja.sinha790@gmail.com,910203887071,Male,65.00,Chandigarh,Punjab,Tier 2,North,10/29/2020,English
C03268,Aditi Malhotra,aditi.malhotra69@yahoo.com,911004687975,Male,20.00,Bhopal,Madhya Pradesh,Tier 2,North,9/26/2020,Hindi
C03269,Chetan Malhotra,chetan.malhotra442@gmail.com,912556862229,Male,65.00,Kochi,Kerala,Tier 2,South,2/2/2023,Kannada
C03270,Priya Malhotra,priya.malhotra472@yahoo.com,915673929369,Female,47.00,Patna,Bihar,Tier 2,East,12/7/2020,Bengali
C03271,Suresh Das,suresh.das529@gmail.com,912358389517,Female,58.00,Kolkata,West Bengal,Tier 1,East,10/23/2023,Bengali
C03272,Ananya Kapoor,ananya.kapoor495@yahoo.com,914830762732,Male,31.00,Mumbai,Maharashtra,Tier 1,West,9/8/2022,Marathi
C03273,Vinay Kapoor,vinay.kapoor572@yahoo.com,916225063483,Male,65.00,Bhubaneswar,Odisha,Tier 2,East,3/18/2021,English
C03274,Tejas Reddy,tejas.reddy878@yahoo.com,914646750380,Female,38.00,Indore,Madhya Pradesh,Tier 2,North,4/19/2021,English
C03275,Deepika Sinha,deepika.sinha170@yahoo.com,919710104433,Male,20.00,Jodhpur,Rajasthan,Tier 3,North,11/24/2023,Hindi
C03276,Isha Chatterjee,isha.chatterjee43@gmail.com,916008768486,Male,51.00,Jodhpur,Rajasthan,Tier 3,North,4/6/2021,English
C03277,Ishaan Rao,ishaan.rao190@gmail.com,917685755644,Female,55.00,Surat,Gujarat,Tier 3,West,12/20/2021,Marathi
C03278,Arun Trivedi,arun.trivedi24@yahoo.com,913252674942,Female,29.00,Chandigarh,Punjab,Tier 2,North,11/29/2021,Hindi
C03279,Vijay Chaudhary,vijay.chaudhary628@gmail.com,915238149871,Female,29.00,Pune,Maharashtra,Tier 1,West,4/28/2020,Gujarati
C03280,Sumit Bose,sumit.bose326@gmail.com,917793124049,Male,42.00,Agra,Uttar Pradesh,Tier 3,North,9/22/2023,Hindi
C03281,Suresh Pillai,suresh.pillai235@gmail.com,917553373477,Female,31.00,Lucknow,Uttar Pradesh,Tier 2,North,3/25/2024,Hindi
C03282,Yash Jain,yash.jain550@gmail.com,912765469915,Female,53.00,Hyderabad,Telangana,Tier 1,South,10/17/2021,English
C03283,Arun Bose,arun.bose30@gmail.com,917858144298,Female,30.00,Surat,Gujarat,Tier 3,West,7/25/2023,English
C03284,Farhan Mishra,farhan.mishra118@gmail.com,917505611555,Female,20.00,Aurangabad,Maharashtra,Tier 3,West,4/19/2022,English
C03285,Raj Nair,raj.nair534@gmail.com,919611588901,Male,64.00,Chandigarh,Punjab,Tier 2,North,2/25/2023,English
C03286,Gaurav Mishra,gaurav.mishra844@yahoo.com,912683156242,Male,21.00,Delhi,Delhi,Tier 1,North,1/17/2020,English
C03287,Lata Gupta,lata.gupta99@gmail.com,917690543526,Female,26.00,Ahmedabad,Gujarat,Tier 1,West,12/5/2024,Gujarati
C03288,Jatin Kapoor,jatin.kapoor459@yahoo.com,910232710732,Male,46.00,Meerut,Uttar Pradesh,Tier 3,North,12/25/2023,English
C03289,Komal Reddy,komal.reddy961@yahoo.com,910348990564,Female,31.00,Madurai,Tamil Nadu,Tier 3,South,3/9/2020,Tamil
C03290,Vikas Reddy,vikas.reddy968@yahoo.com,910463118670,Female,54.00,Chennai,Tamil Nadu,Tier 1,South,6/5/2024,English
C03291,Arun Agarwal,arun.agarwal21@gmail.com,914459318131,Male,36.00,Delhi,Delhi,Tier 1,North,12/17/2021,English
C03292,Aarav Trivedi,aarav.trivedi263@gmail.com,913505407647,Male,53.00,Nashik,Maharashtra,Tier 3,West,1/30/2021,English
C03293,Pankaj Reddy,pankaj.reddy602@yahoo.com,916813145394,Female,,Ahmedabad,Gujarat,Tier 1,West,7/14/2023,English
C03294,Gaurav Patel,gaurav.patel783@gmail.com,914584584022,Male,64.00,Indore,Madhya Pradesh,Tier 2,North,6/21/2022,English
C03295,Suresh Sharma,suresh.sharma99@gmail.com,910667252793,Female,64.00,Ranchi,Jharkhand,Tier 3,East,9/22/2020,Hindi
C03296,Pooja Ghosh,pooja.ghosh911@gmail.com,919067742108,Male,44.00,Delhi,Delhi,Tier 1,North,12/19/2021,Hindi
C03297,Sumit Ghosh,sumit.ghosh205@gmail.com,917108425754,Male,32.00,Visakhapatnam,Andhra Pradesh,Tier 2,South,8/27/2021,Malayalam
C03298,Nikhil Tiwari,nikhil.tiwari705@yahoo.com,917248689832,Male,39.00,Delhi,Delhi,Tier 1,North,7/3/2021,Hindi
C03299,Rohit Patel,rohit.patel981@gmail.com,917746903384,Male,25.00,Ahmedabad,Gujarat,Tier 1,West,12/1/2021,Marathi
C03300,Zara Sharma,zara.sharma541@gmail.com,917522212004,Male,27.00,Meerut,Uttar Pradesh,Tier 3,North,11/26/2021,Hindi
C03301,Nandini Ghosh,nandini.ghosh989@gmail.com,910338738453,Male,20.00,Lucknow,Uttar Pradesh,Tier 2,North,9/29/2020,Hindi
C03302,Gaurav Joshi,gaurav.joshi680@gmail.com,913836669436,Female,50.00,Siliguri,West Bengal,Tier 3,East,4/10/2021,Hindi
C03303,Sumit Kapoor,sumit.kapoor73@gmail.com,917851344553,Female,56.00,Bhopal,Madhya Pradesh,Tier 2,North,6/16/2023,English
C03304,Arun Trivedi,arun.trivedi504@gmail.com,919428318886,Male,44.00,Pune,Maharashtra,Tier 1,West,1/23/2021,English
C03305,Neha Chatterjee,neha.chatterjee190@gmail.com,910911541682,Male,47.00,Chennai,Tamil Nadu,Tier 1,South,5/9/2021,Malayalam
C03306,Aarav Verma,aarav.verma266@gmail.com,911140654765,Unknown,29.00,Ahmedabad,Gujarat,Tier 1,West,10/19/2023,English
C03307,Zara Ghosh,zara.ghosh913@yahoo.com,915351383456,Male,54.00,Ahmedabad,Gujarat,Tier 1,West,5/7/2023,Marathi
C03308,Neha Kapoor,neha.kapoor616@gmail.com,915158223094,Unknown,20.00,Delhi,Delhi,Tier 1,North,9/27/2023,English
C03309,Harish Jain,harish.jain419@gmail.com,915612498334,Unknown,,Ahmedabad,Gujarat,Tier 1,West,5/7/2022,English
C03310,Arun Chaudhary,arun.chaudhary750@gmail.com,913892529149,Male,48.00,Chandigarh,Punjab,Tier 2,North,5/4/2023,Hindi
C03311,Uma Tiwari,uma.tiwari668@gmail.com,919083116867,Female,34.00,Bhubaneswar,Odisha,Tier 2,East,2/8/2023,Hindi
C03312,Chetan Jain,chetan.jain939@gmail.com,912071811694,Male,25.00,Visakhapatnam,Andhra Pradesh,Tier 2,South,12/12/2022,English
C03313,Ishaan Shah,ishaan.shah618@gmail.com,911870153987,Male,19.00,Bhubaneswar,Odisha,Tier 2,East,3/21/2024,Hindi
C03314,Uma Ghosh,uma.ghosh592@yahoo.com,919949851174,Male,23.00,Mumbai,Maharashtra,Tier 1,West,7/6/2020,Hindi
C03315,Gaurav Pillai,gaurav.pillai318@yahoo.com,915122858937,Unknown,25.00,Chennai,Tamil Nadu,Tier 1,South,6/28/2022,Tamil
C03316,Tejas Chatterjee,tejas.chatterjee464@gmail.com,913189100492,Male,20.00,Visakhapatnam,Andhra Pradesh,Tier 2,South,8/12/2021,Tamil
C03317,Ishaan Verma,ishaan.verma684@gmail.com,919726315081,Male,45.00,Chandigarh,Punjab,Tier 2,North,6/15/2021,English
C03318,Vikas Kumar,vikas.kumar951@gmail.com,912957903540,Female,42.00,Mumbai,Maharashtra,Tier 1,West,3/7/2021,Hindi
C03319,Ishaan Dutta,ishaan.dutta228@gmail.com,919848876918,Female,,Meerut,Uttar Pradesh,Tier 3,North,11/21/2020,English
C03320,Uma Dutta,uma.dutta955@yahoo.com,912123496059,Female,31.00,Varanasi,Uttar Pradesh,Tier 3,North,11/22/2023,English
C03321,Akash Shah,akash.shah475@yahoo.com,915264361138,Female,52.00,Indore,Madhya Pradesh,Tier 2,North,10/26/2020,English
C03322,Ananya Sinha,ananya.sinha106@gmail.com,916298475487,Female,65.00,Delhi,Delhi,Tier 1,North,8/19/2022,Hindi
C03323,Harish Jain,harish.jain422@yahoo.com,916994838560,Male,45.00,Varanasi,Uttar Pradesh,Tier 3,North,6/6/2021,English
C03324,Geeta Desai,geeta.desai804@gmail.com,919532497539,Male,32.00,Coimbatore,Tamil Nadu,Tier 2,South,7/19/2022,Malayalam
C03325,Arjun Agarwal,arjun.agarwal388@gmail.com,913861574236,Female,46.00,Agra,Uttar Pradesh,Tier 3,North,9/14/2020,Hindi
C03326,Omkar Agarwal,omkar.agarwal82@gmail.com,918658807461,Female,20.00,Guwahati,Assam,Tier 2,East,7/14/2022,Hindi
C03327,Varun Tiwari,varun.tiwari335@gmail.com,916636363813,Female,27.00,Meerut,Uttar Pradesh,Tier 3,North,11/9/2021,Hindi
C03328,Kiran Agarwal,kiran.agarwal928@yahoo.com,912103799820,Male,52.00,Nagpur,Maharashtra,Tier 2,West,4/29/2020,English
C03329,Harish Agarwal,harish.agarwal741@yahoo.com,911233579377,Female,,Bengaluru,Karnataka,Tier 1,South,10/17/2022,English
C03330,Aarav Mehta,aarav.mehta615@yahoo.com,919292013370,Female,38.00,Patna,Bihar,Tier 2,East,1/1/2021,Hindi
C03331,Priya Sharma,priya.sharma566@gmail.com,910749113928,Male,44.00,Kochi,Kerala,Tier 2,South,9/17/2023,English
C03332,Vijay Kapoor,vijay.kapoor246@gmail.com,912683138003,Female,53.00,Guwahati,Assam,Tier 2,East,6/30/2023,Bengali
C03333,Nikhil Jain,nikhil.jain467@gmail.com,913614047619,Male,41.00,Hyderabad,Telangana,Tier 1,South,3/15/2024,Malayalam
C03334,Deepika Sinha,deepika.sinha111@gmail.com,911069942922,Female,22.00,Hyderabad,Telangana,Tier 1,South,2/1/2023,English
C03335,Arun Shukla,arun.shukla730@gmail.com,915893201089,Female,62.00,Aurangabad,Maharashtra,Tier 3,West,1/4/2023,Gujarati
C03336,Aarav Pandey,aarav.pandey236@yahoo.com,912747830194,Male,18.00,Guwahati,Assam,Tier 2,East,11/20/2020,English
C03337,Farhan Agarwal,farhan.agarwal780@gmail.com,914253742494,Male,49.00,Madurai,Tamil Nadu,Tier 3,South,9/20/2021,English
C03338,Rohit Das,rohit.das767@gmail.com,912392831091,Male,22.00,Guwahati,Assam,Tier 2,East,8/31/2022,English
C03339,Deepika Sharma,deepika.sharma657@yahoo.com,919792341024,Male,20.00,Coimbatore,Tamil Nadu,Tier 2,South,8/21/2021,Kannada
C03340,Jatin Chaudhary,jatin.chaudhary109@yahoo.com,916268441877,Female,61.00,Visakhapatnam,Andhra Pradesh,Tier 2,South,2/20/2021,English
C03341,Komal Desai,komal.desai707@gmail.com,916872962042,Female,,Aurangabad,Maharashtra,Tier 3,West,6/28/2020,Hindi
C03342,Reena Mehta,reena.mehta972@yahoo.com,914100825923,Male,40.00,Bhopal,Madhya Pradesh,Tier 2,North,4/28/2020,Hindi
C03343,Divya Pandey,divya.pandey571@yahoo.com,915152880049,Female,,Kochi,Kerala,Tier 2,South,4/26/2022,Kannada
C03344,Priya Desai,priya.desai25@gmail.com,910849517042,Female,36.00,Hyderabad,Telangana,Tier 1,South,2/28/2023,Malayalam
C03345,Meera Patel,meera.patel849@gmail.com,918752632284,Male,32.00,Chandigarh,Punjab,Tier 2,North,8/12/2022,Hindi
C03346,Omkar Menon,omkar.menon566@gmail.com,912103770023,Female,38.00,Bhubaneswar,Odisha,Tier 2,East,10/20/2021,English
C03347,Gaurav Menon,gaurav.menon824@gmail.com,910627415708,Female,51.00,Kolkata,West Bengal,Tier 1,East,8/11/2021,Bengali
C03348,Kavya Shukla,kavya.shukla874@yahoo.com,911614354349,Female,63.00,Chennai,Tamil Nadu,Tier 1,South,3/16/2022,English
C03349,Harish Pillai,harish.pillai845@gmail.com,915746433304,Female,31.00,Pune,Maharashtra,Tier 1,West,9/21/2021,Gujarati
C03350,Nandini Tiwari,nandini.tiwari797@yahoo.com,911585350629,Male,52.00,Chennai,Tamil Nadu,Tier 1,South,1/26/2023,Tamil
C03351,Sumit Ghosh,sumit.ghosh65@gmail.com,914373331293,Female,42.00,Chennai,Tamil Nadu,Tier 1,South,7/6/2023,Kannada
C03352,Rohit Shah,rohit.shah565@gmail.com,910220805384,Female,61.00,Jaipur,Rajasthan,Tier 2,North,7/5/2024,Hindi
C03353,Vikas Yadav,vikas.yadav218@gmail.com,914651835914,Male,58.00,Madurai,Tamil Nadu,Tier 3,South,5/13/2020,Telugu
C03354,Akash Nair,akash.nair272@yahoo.com,917983400771,Female,59.00,Nagpur,Maharashtra,Tier 2,West,4/2/2024,English
C03355,Lata Kumar,lata.kumar754@yahoo.com,913173499632,Male,41.00,Hyderabad,Telangana,Tier 1,South,7/23/2020,Telugu
C03356,Mohan Chatterjee,mohan.chatterjee806@gmail.com,915317528612,Female,28.00,Delhi,Delhi,Tier 1,North,6/16/2023,English
C03357,Aditi Kumar,aditi.kumar138@gmail.com,913758183500,Male,53.00,Patna,Bihar,Tier 2,East,3/8/2020,Hindi
C03358,Tejas Ghosh,tejas.ghosh688@gmail.com,917578423518,Female,20.00,Ahmedabad,Gujarat,Tier 1,West,1/27/2020,Marathi
C03359,Vijay Kapoor,vijay.kapoor114@gmail.com,919288416344,Male,,Jodhpur,Rajasthan,Tier 3,North,6/1/2021,Hindi
C03360,Arun Desai,arun.desai806@gmail.com,913920551570,Unknown,40.00,Visakhapatnam,Andhra Pradesh,Tier 2,South,7/6/2023,Telugu
C03361,Tejas Bose,tejas.bose297@yahoo.com,919481598826,Male,36.00,Agra,Uttar Pradesh,Tier 3,North,1/23/2020,English
C03362,Neha Chatterjee,neha.chatterjee505@gmail.com,913140290300,Female,61.00,Kolkata,West Bengal,Tier 1,East,10/10/2023,Bengali
C03363,Neha Mehta,neha.mehta119@gmail.com,910755978621,Female,31.00,Patna,Bihar,Tier 2,East,5/23/2020,Hindi
C03364,Bhavna Kapoor,bhavna.kapoor754@gmail.com,913053447550,Female,27.00,Kolkata,West Bengal,Tier 1,East,2/23/2024,Bengali
C03365,Geeta Pillai,geeta.pillai651@gmail.com,911613719588,Female,19.00,Tiruchirappalli,Tamil Nadu,Tier 3,South,12/17/2022,Malayalam
C03366,Neha Pillai,neha.pillai125@gmail.com,913554284686,Male,58.00,Kochi,Kerala,Tier 2,South,9/19/2022,English
C03367,Vikas Iyer,vikas.iyer215@gmail.com,912383227049,Male,26.00,Pune,Maharashtra,Tier 1,West,4/17/2020,English
C03368,Pankaj Malhotra,pankaj.malhotra164@gmail.com,915859245802,Male,64.00,Kolkata,West Bengal,Tier 1,East,2/28/2020,Bengali
C03369,Divya Patel,divya.patel102@gmail.com,914805143882,Male,49.00,Hyderabad,Telangana,Tier 1,South,5/11/2022,Kannada
C03370,Isha Singh,isha.singh587@yahoo.com,914718132406,Male,22.00,Patna,Bihar,Tier 2,East,4/15/2023,English
C03371,Rahul Desai,rahul.desai238@yahoo.com,914733702555,Female,62.00,Chennai,Tamil Nadu,Tier 1,South,7/13/2020,Malayalam
C03372,Manish Malhotra,manish.malhotra563@yahoo.com,914157718074,Female,27.00,Coimbatore,Tamil Nadu,Tier 2,South,7/14/2023,Telugu
C03373,Komal Jain,komal.jain370@yahoo.com,915141908274,Male,46.00,Kolkata,West Bengal,Tier 1,East,4/28/2022,Hindi
C03374,Shreya Desai,shreya.desai878@gmail.com,919250763373,Male,,Visakhapatnam,Andhra Pradesh,Tier 2,South,12/15/2021,Kannada
C03375,Uma Bose,uma.bose115@yahoo.com,914630700958,Male,,Meerut,Uttar Pradesh,Tier 3,North,11/10/2022,English
C03376,Kavya Shah,kavya.shah153@yahoo.com,910265574744,Female,43.00,Varanasi,Uttar Pradesh,Tier 3,North,3/20/2021,English
C03377,Arun Bose,arun.bose969@yahoo.com,916083402897,Female,18.00,Varanasi,Uttar Pradesh,Tier 3,North,10/29/2021,Hindi
C03378,Uma Agarwal,uma.agarwal932@gmail.com,916479353956,Male,24.00,Hyderabad,Telangana,Tier 1,South,6/29/2021,Kannada
C03379,Rahul Pillai,rahul.pillai823@gmail.com,916718892670,Male,45.00,Delhi,Delhi,Tier 1,North,12/14/2023,Hindi
C03380,Isha Mehta,isha.mehta397@gmail.com,912217759414,Male,48.00,Patna,Bihar,Tier 2,East,4/24/2022,English
C03381,Kiran Patel,kiran.patel287@gmail.com,913769791627,Male,35.00,Ahmedabad,Gujarat,Tier 1,West,4/21/2024,Marathi
C03382,Harish Desai,harish.desai928@yahoo.com,916300798233,Female,64.00,Lucknow,Uttar Pradesh,Tier 2,North,10/9/2023,Hindi
C03383,Zara Shukla,zara.shukla773@yahoo.com,915639211878,Unknown,24.00,Mumbai,Maharashtra,Tier 1,West,1/10/2022,English
C03384,Ishaan Chaudhary,ishaan.chaudhary991@gmail.com,918773510597,Male,37.00,Kolkata,West Bengal,Tier 1,East,9/8/2023,Hindi
C03385,Chetan Tiwari,chetan.tiwari38@gmail.com,917947929361,Male,44.00,Mumbai,Maharashtra,Tier 1,West,5/1/2020,Marathi
C03386,Sumit Singh,sumit.singh456@gmail.com,912968636776,Male,42.00,Nashik,Maharashtra,Tier 3,West,1/20/2023,English
C03387,Neha Yadav,neha.yadav487@yahoo.com,910075504084,Male,30.00,Chennai,Tamil Nadu,Tier 1,South,9/19/2020,English
C03388,Neha Shukla,neha.shukla53@yahoo.com,917528207907,Male,59.00,Bhopal,Madhya Pradesh,Tier 2,North,3/20/2023,English
C03389,Divya Dutta,divya.dutta383@gmail.com,911664028028,Male,28.00,Mumbai,Maharashtra,Tier 1,West,12/22/2020,Marathi
C03390,Omkar Kapoor,omkar.kapoor862@gmail.com,911651758666,Other,43.00,Visakhapatnam,Andhra Pradesh,Tier 2,South,8/25/2021,Kannada
C03391,Arun Kumar,arun.kumar929@yahoo.com,918339238409,Female,25.00,Pune,Maharashtra,Tier 1,West,3/9/2021,Marathi
C03392,Yash Shah,yash.shah80@gmail.com,914985774273,Female,54.00,Aurangabad,Maharashtra,Tier 3,West,11/5/2023,Hindi
C03393,Ananya Mishra,ananya.mishra740@gmail.com,915472092646,Unknown,27.00,Aurangabad,Maharashtra,Tier 3,West,2/22/2020,English
C03394,Vinay Das,vinay.das114@gmail.com,911668073100,Female,46.00,Pune,Maharashtra,Tier 1,West,8/23/2022,English
C03395,Zara Shah,zara.shah965@gmail.com,910220036423,Male,26.00,Madurai,Tamil Nadu,Tier 3,South,2/23/2022,Telugu
C03396,Rohit Sinha,rohit.sinha145@yahoo.com,914124562120,Male,34.00,Siliguri,West Bengal,Tier 3,East,5/1/2021,English
C03397,Aditi Das,aditi.das82@gmail.com,919654525517,Female,38.00,Jodhpur,Rajasthan,Tier 3,North,4/8/2020,English
C03398,Reena Bose,reena.bose311@gmail.com,915092628975,Unknown,49.00,Surat,Gujarat,Tier 3,West,5/13/2022,Marathi
C03399,Ananya Menon,ananya.menon921@yahoo.com,913061432885,Female,,Chennai,Tamil Nadu,Tier 1,South,12/28/2023,English
C03400,Rahul Khanna,rahul.khanna615@gmail.com,910699818923,Female,48.00,Bhopal,Madhya Pradesh,Tier 2,North,3/21/2020,Hindi
C03401,Ananya Das,ananya.das593@yahoo.com,911136468906,Female,51.00,Delhi,Delhi,Tier 1,North,9/13/2021,English
C03402,Bhavna Sinha,bhavna.sinha951@yahoo.com,919127790538,Female,,Delhi,Delhi,Tier 1,North,8/1/2023,Hindi
C03403,Sumit Shukla,sumit.shukla853@gmail.com,913429703977,Male,50.00,Siliguri,West Bengal,Tier 3,East,11/23/2023,Bengali
C03404,Aditi Das,aditi.das263@gmail.com,913269441042,Female,27.00,Pune,Maharashtra,Tier 1,West,4/7/2020,Gujarati
C03405,Akash Chaudhary,akash.chaudhary560@gmail.com,913348781934,Unknown,23.00,Guwahati,Assam,Tier 2,East,1/16/2022,Bengali
C03406,Rahul Khanna,rahul.khanna290@gmail.com,915732514156,Male,30.00,Meerut,Uttar Pradesh,Tier 3,North,8/13/2023,Hindi
C03407,Kiran Ghosh,kiran.ghosh154@yahoo.com,919792476174,Male,38.00,Surat,Gujarat,Tier 3,West,8/4/2021,Marathi
C03408,Reena Singh,reena.singh788@gmail.com,916841727340,Male,49.00,Siliguri,West Bengal,Tier 3,East,3/21/2020,Hindi
C03409,Pooja Nair,pooja.nair793@yahoo.com,913015089229,Male,20.00,Chennai,Tamil Nadu,Tier 1,South,10/4/2021,English
C03410,Ishaan Pillai,ishaan.pillai784@yahoo.com,917045038607,Male,37.00,Mumbai,Maharashtra,Tier 1,West,3/6/2020,Marathi
C03411,Akash Desai,akash.desai516@gmail.com,914512951972,Female,39.00,Jaipur,Rajasthan,Tier 2,North,12/10/2020,English
C03412,Farhan Chaudhary,farhan.chaudhary640@gmail.com,911602786348,Female,44.00,Bengaluru,Karnataka,Tier 1,South,10/19/2022,Kannada
C03413,Sumit Shah,sumit.shah98@yahoo.com,910695521109,Female,31.00,Mumbai,Maharashtra,Tier 1,West,7/3/2024,Gujarati
C03414,Tanvi Nair,tanvi.nair392@gmail.com,917859713411,Other,26.00,Ahmedabad,Gujarat,Tier 1,West,11/15/2021,Marathi
C03415,Lata Dutta,lata.dutta9@yahoo.com,913852479655,Male,40.00,Agra,Uttar Pradesh,Tier 3,North,5/17/2020,Hindi
C03416,Bhavna Sinha,bhavna.sinha268@gmail.com,915980690439,Unknown,48.00,Bhopal,Madhya Pradesh,Tier 2,North,10/23/2021,English
C03417,Komal Kapoor,komal.kapoor287@gmail.com,916026909594,Male,61.00,Pune,Maharashtra,Tier 1,West,4/20/2024,Marathi
C03418,Dhruv Dutta,dhruv.dutta633@yahoo.com,910777308815,Male,28.00,Visakhapatnam,Andhra Pradesh,Tier 2,South,3/21/2023,English
C03419,Neha Agarwal,neha.agarwal977@gmail.com,917705297925,Male,37.00,Chennai,Tamil Nadu,Tier 1,South,2/19/2021,Tamil
C03420,Reena Pillai,reena.pillai460@gmail.com,911325332588,Male,34.00,Mumbai,Maharashtra,Tier 1,West,11/26/2023,Gujarati
C03421,Raj Mehta,raj.mehta177@gmail.com,912212115444,Female,50.00,Varanasi,Uttar Pradesh,Tier 3,North,5/15/2022,English
C03422,Aarav Pillai,aarav.pillai306@gmail.com,911016810713,Unknown,49.00,Kochi,Kerala,Tier 2,South,10/19/2023,English
C03423,Tejas Trivedi,tejas.trivedi16@gmail.com,915146073720,Male,33.00,Varanasi,Uttar Pradesh,Tier 3,North,4/19/2021,Hindi
C03424,Omkar Kapoor,omkar.kapoor291@gmail.com,910121785634,Male,22.00,Mumbai,Maharashtra,Tier 1,West,1/19/2020,Hindi
C03425,Rohit Yadav,rohit.yadav87@yahoo.com,910431286866,Male,40.00,Jodhpur,Rajasthan,Tier 3,North,7/3/2020,English
C03426,Rahul Shah,rahul.shah991@gmail.com,918363320948,Female,44.00,Kochi,Kerala,Tier 2,South,3/6/2023,English
C03427,Sanjay Menon,sanjay.menon906@gmail.com,919908701461,Female,48.00,Bhopal,Madhya Pradesh,Tier 2,North,6/23/2020,Hindi
C03428,Lata Rao,lata.rao715@gmail.com,919246783146,Male,,Kochi,Kerala,Tier 2,South,2/9/2022,Tamil
C03429,Bhavna Dutta,bhavna.dutta180@yahoo.com,914396964773,Female,33.00,Nashik,Maharashtra,Tier 3,West,12/2/2024,English
